id,date,hour,member_id,restaurant_id,total_order
7642,2020-02-09,12:10:00,35,16,0
7643,2020-02-09,12:10:00,132,30,24.19
7644,2020-02-09,12:11:00,40,3,72.24
7645,2020-02-09,12:13:00,14,24,107.45
7646,2020-02-09,12:14:00,26,17,51.12
7647,2020-02-09,12:17:00,186,24,140.76
7648,2020-02-09,12:17:00,136,29,70.53
7649,2020-02-09,12:18:00,65,14,79.69
7650,2020-02-09,12:19:00,172,26,128.06
7651,2020-02-09,12:20:00,138,8,27.16
7652,2020-02-09,12:22:00,147,26,212.01
7653,2020-02-09,12:25:00,12,8,36.15
7654,2020-02-09,12:28:00,18,18,80.6
7655,2020-02-09,12:29:00,58,16,73.63
7656,2020-02-09,12:31:00,176,14,145.11
7657,2020-02-09,12:32:00,146,7,0
7658,2020-02-09,12:37:00,192,11,193.43
7659,2020-02-09,12:38:00,98,22,79.91
7660,2020-02-09,12:40:00,74,12,0
7661,2020-02-09,12:45:00,123,26,64.58
7662,2020-02-09,12:52:00,63,25,30.79
7663,2020-02-09,12:54:00,147,27,0
7664,2020-02-09,12:54:00,83,2,121.42
7665,2020-02-09,12:54:00,199,21,54.01
7666,2020-02-09,12:55:00,65,7,84.44
7667,2020-02-09,12:59:00,78,18,125.64
7668,2020-02-09,13:03:00,75,18,0
7669,2020-02-09,13:03:00,124,5,72.89
7670,2020-02-09,13:04:00,110,22,70.81
7671,2020-02-09,13:05:00,29,13,174.42
7672,2020-02-09,13:07:00,8,3,37.33
7673,2020-02-09,13:09:00,76,27,187.42
7674,2020-02-09,13:11:00,128,11,30.12
7675,2020-02-09,13:13:00,114,14,0
7676,2020-02-09,13:14:00,13,4,72.42
7677,2020-02-09,13:14:00,114,13,255.2
7678,2020-02-09,13:14:00,66,26,63.38
7679,2020-02-09,13:17:00,50,19,67.17
7680,2020-02-09,13:17:00,31,21,22.42
7681,2020-02-09,13:18:00,164,20,57.75
7682,2020-02-09,13:18:00,157,8,233.72
7683,2020-02-09,13:19:00,70,29,109.21
7684,2020-02-09,13:25:00,199,13,207.58
7685,2020-02-09,13:27:00,96,22,0
7686,2020-02-09,13:28:00,49,11,96.82
7687,2020-02-09,13:33:00,155,22,66.89
7688,2020-02-09,13:36:00,130,21,0
7689,2020-02-09,13:37:00,200,25,263.43
7690,2020-02-09,13:37:00,195,12,82.14
7691,2020-02-09,13:39:00,94,22,98.76
7692,2020-02-09,13:46:00,60,30,104.26
7693,2020-02-09,13:48:00,3,14,0
7694,2020-02-09,13:48:00,141,11,46.68
7695,2020-02-09,13:48:00,13,4,0
7696,2020-02-09,13:52:00,181,21,48.31
7697,2020-02-09,13:52:00,129,16,149.98
7698,2020-02-09,13:52:00,75,25,39.04
7699,2020-02-09,13:53:00,71,11,109.17
7700,2020-02-09,13:57:00,128,23,0
7701,2020-02-09,14:31:00,81,12,0
7702,2020-02-09,14:38:00,163,25,46.79
7703,2020-02-09,14:48:00,30,2,0
7704,2020-02-09,14:54:00,173,13,187.83
7705,2020-02-09,14:55:00,196,24,116.18
7706,2020-02-09,16:16:00,31,20,161.85
7707,2020-02-09,16:45:00,182,18,104.93
7708,2020-02-09,16:47:00,30,15,73.5
7709,2020-02-09,16:51:00,187,14,0
7710,2020-02-09,16:56:00,162,5,97.77
7711,2020-02-09,17:08:00,106,21,89.13
7712,2020-02-09,17:31:00,77,16,0
7713,2020-02-09,17:49:00,35,12,54
7714,2020-02-09,17:55:00,13,10,115
7715,2020-02-09,18:18:00,88,22,88.85
7716,2020-02-09,18:21:00,97,19,88.53
7717,2020-02-09,18:25:00,150,14,132.54
7718,2020-02-09,18:47:00,122,12,72.85
7719,2020-02-09,18:57:00,153,30,76.28
7720,2020-02-09,18:58:00,144,29,92.02
7721,2020-02-09,18:59:00,24,4,70.79
7722,2020-02-09,19:02:00,69,8,52.02
7723,2020-02-09,19:06:00,26,13,125.65
7724,2020-02-09,19:06:00,141,17,168.92
7725,2020-02-09,19:07:00,62,5,0
7726,2020-02-09,19:08:00,24,27,86.52
7727,2020-02-09,19:09:00,198,19,95.63
7728,2020-02-09,19:10:00,134,13,83.7
7729,2020-02-09,19:12:00,87,25,123.77
7730,2020-02-09,19:22:00,84,4,105.17
7731,2020-02-09,19:23:00,72,10,0
7732,2020-02-09,19:24:00,11,16,0
7733,2020-02-09,19:24:00,100,10,96.17
7734,2020-02-09,19:26:00,72,28,55.09
7735,2020-02-09,19:26:00,190,16,119.78
7736,2020-02-09,19:26:00,184,18,25.1
7737,2020-02-09,19:27:00,25,24,0
7738,2020-02-09,19:28:00,82,23,31.63
7739,2020-02-09,19:32:00,47,30,91.66
7740,2020-02-09,19:39:00,152,2,100.07
7741,2020-02-09,19:43:00,23,26,45.59
7742,2020-02-09,19:44:00,168,2,79.75
7743,2020-02-09,19:47:00,127,24,168.94
7744,2020-02-09,19:49:00,37,13,76.28
7745,2020-02-09,19:49:00,71,13,99.14
7746,2020-02-09,19:50:00,103,18,36.2
7747,2020-02-09,19:52:00,39,7,111.11
7748,2020-02-09,19:55:00,123,12,121.44
7749,2020-02-09,19:56:00,36,9,73.61
7750,2020-02-09,19:59:00,189,14,66.69
7751,2020-02-09,20:00:00,138,21,0
7752,2020-02-09,20:04:00,62,2,112.61
7753,2020-02-09,20:05:00,139,20,137.03
7754,2020-02-09,20:05:00,26,29,51.57
7755,2020-02-09,20:13:00,168,24,0
7756,2020-02-09,20:14:00,71,9,85.87
7757,2020-02-09,20:15:00,35,16,0
7758,2020-02-09,20:15:00,48,3,33.51
7759,2020-02-09,20:16:00,42,15,75.57
7760,2020-02-09,20:17:00,157,26,31.69
7761,2020-02-09,20:20:00,84,6,90.4
7762,2020-02-09,20:20:00,200,26,146.4
7763,2020-02-09,20:22:00,145,29,30.08
7764,2020-02-09,20:25:00,127,1,74.12
7765,2020-02-09,20:26:00,200,3,24.77
7766,2020-02-09,20:26:00,96,14,27.42
7767,2020-02-09,20:26:00,144,8,155.18
7768,2020-02-09,20:27:00,158,26,0
7769,2020-02-09,20:28:00,42,12,53.98
7770,2020-02-09,20:29:00,101,26,173.58
7771,2020-02-09,20:29:00,98,10,187.97
7772,2020-02-09,20:33:00,117,25,39.21
7773,2020-02-09,20:34:00,77,29,0
7774,2020-02-09,20:35:00,63,10,46.14
7775,2020-02-09,20:42:00,82,4,214.98
7776,2020-02-09,20:52:00,19,27,76.58
7777,2020-02-09,20:53:00,192,3,0
7778,2020-02-09,20:54:00,69,12,37.63
7779,2020-02-09,20:54:00,184,11,46.68
7780,2020-02-09,20:54:00,181,6,0
7781,2020-02-09,20:54:00,175,12,86.47
7782,2020-02-09,20:57:00,196,21,86.55
7783,2020-02-09,21:00:00,112,30,52
7784,2020-02-09,21:01:00,45,29,0
7785,2020-02-09,21:02:00,67,21,82.26
7786,2020-02-09,21:04:00,105,20,151.75
7787,2020-02-09,21:06:00,117,25,64.43
7788,2020-02-09,21:07:00,183,27,76.58
7789,2020-02-09,21:09:00,70,13,293.52
7790,2020-02-09,21:11:00,125,5,32.18
7791,2020-02-09,21:12:00,11,26,0
7792,2020-02-09,21:20:00,94,10,81.75
7793,2020-02-09,21:29:00,116,23,153.11
7794,2020-02-09,21:32:00,71,27,274.03
7795,2020-02-09,21:35:00,32,19,60.38
7796,2020-02-09,21:40:00,38,29,60.16
7797,2020-02-09,21:40:00,30,14,31.66
7798,2020-02-09,21:43:00,118,4,143.92
7799,2020-02-09,21:46:00,50,28,24.43
7800,2020-02-09,21:50:00,4,6,135.23
7801,2020-02-09,21:53:00,146,13,0
7802,2020-02-09,21:55:00,1,1,65.09
7803,2020-02-09,22:12:00,86,6,39.17
7804,2020-02-09,22:20:00,71,3,49.54
7805,2020-02-09,22:22:00,93,9,107.64
7806,2020-02-09,22:27:00,122,13,256.68
7807,2020-02-09,23:12:00,120,9,50.01
7808,2020-02-09,23:29:00,61,25,0
7809,2020-02-09,23:52:00,29,20,217.36
7810,2020-02-10,11:00:00,192,22,134.83
7811,2020-02-10,11:05:00,37,27,35.57
7812,2020-02-10,11:05:00,81,22,100.68
7813,2020-02-10,11:06:00,74,20,170.14
7814,2020-02-10,11:08:00,28,8,78.81
7815,2020-02-10,11:09:00,103,23,52.8
7816,2020-02-10,11:15:00,193,6,68
7817,2020-02-10,11:16:00,15,20,0
7818,2020-02-10,11:23:00,63,7,221.71
7819,2020-02-10,11:24:00,158,22,155.08
7820,2020-02-10,11:25:00,155,3,103.31
7821,2020-02-10,11:33:00,178,16,110.12
7822,2020-02-10,11:37:00,27,24,236.17
7823,2020-02-10,11:37:00,184,20,95.29
7824,2020-02-10,11:40:00,194,5,63.25
7825,2020-02-10,11:41:00,191,17,53.37
7826,2020-02-10,11:43:00,200,27,168.89
7827,2020-02-10,11:43:00,48,18,0
7828,2020-02-10,11:44:00,61,3,89.66
7829,2020-02-10,11:47:00,14,17,34.3
7830,2020-02-10,11:59:00,20,1,43.22
7831,2020-02-10,12:06:00,194,22,197.66
7832,2020-02-10,12:08:00,127,11,124.88
7833,2020-02-10,12:09:00,135,2,0
7834,2020-02-10,12:11:00,160,17,45.48
7835,2020-02-10,12:12:00,186,5,176.24
7836,2020-02-10,12:13:00,158,25,41.41
7837,2020-02-10,12:16:00,24,23,36.65
7838,2020-02-10,12:16:00,178,2,43.51
7839,2020-02-10,12:21:00,12,18,0
7840,2020-02-10,12:22:00,54,13,75.3
7841,2020-02-10,12:22:00,178,20,37.54
7842,2020-02-10,12:22:00,42,30,67.27
7843,2020-02-10,12:23:00,17,17,153.47
7844,2020-02-10,12:25:00,65,22,0
7845,2020-02-10,12:28:00,63,11,125.48
7846,2020-02-10,12:30:00,79,20,70.33
7847,2020-02-10,12:32:00,169,26,120.84
7848,2020-02-10,12:33:00,119,24,76.31
7849,2020-02-10,12:33:00,100,6,61.52
7850,2020-02-10,12:38:00,180,3,33.51
7851,2020-02-10,12:43:00,124,28,40.61
7852,2020-02-10,12:43:00,38,21,0
7853,2020-02-10,12:47:00,139,23,0
7854,2020-02-10,12:49:00,197,19,54.69
7855,2020-02-10,12:50:00,181,15,209.31
7856,2020-02-10,12:53:00,107,6,69.51
7857,2020-02-10,12:54:00,117,8,0
7858,2020-02-10,12:58:00,183,8,91.09
7859,2020-02-10,13:09:00,90,2,73.4
7860,2020-02-10,13:09:00,160,16,39.19
7861,2020-02-10,13:12:00,13,14,66.87
7862,2020-02-10,13:12:00,23,27,68.9
7863,2020-02-10,13:13:00,133,13,76.28
7864,2020-02-10,13:15:00,51,9,39.21
7865,2020-02-10,13:16:00,47,7,240.83
7866,2020-02-10,13:19:00,181,23,150.67
7867,2020-02-10,13:23:00,12,6,106.72
7868,2020-02-10,13:24:00,13,19,172.66
7869,2020-02-10,13:26:00,42,22,180.58
7870,2020-02-10,13:26:00,102,4,0
7871,2020-02-10,13:27:00,26,5,99.96
7872,2020-02-10,13:27:00,128,7,166.04
7873,2020-02-10,13:28:00,139,19,138.83
7874,2020-02-10,13:29:00,143,18,321.84
7875,2020-02-10,13:30:00,36,30,125.33
7876,2020-02-10,13:31:00,28,13,141.01
7877,2020-02-10,13:34:00,29,1,0
7878,2020-02-10,13:37:00,46,14,214.61
7879,2020-02-10,13:37:00,188,1,52.41
7880,2020-02-10,13:39:00,22,21,0
7881,2020-02-10,13:41:00,84,10,257.89
7882,2020-02-10,13:43:00,192,11,116.8
7883,2020-02-10,13:43:00,102,24,97.05
7884,2020-02-10,13:44:00,174,15,117.15
7885,2020-02-10,13:45:00,11,23,48.23
7886,2020-02-10,13:48:00,138,14,66.87
7887,2020-02-10,13:50:00,41,29,23.32
7888,2020-02-10,13:50:00,53,18,50.2
7889,2020-02-10,13:50:00,159,30,125.26
7890,2020-02-10,13:52:00,43,10,233.75
7891,2020-02-10,13:54:00,145,26,242.71
7892,2020-02-10,13:56:00,185,7,67.95
7893,2020-02-10,13:56:00,115,13,52.28
7894,2020-02-10,13:57:00,95,9,71.54
7895,2020-02-10,13:57:00,71,22,0
7896,2020-02-10,13:57:00,200,15,0
7897,2020-02-10,13:58:00,176,11,0
7898,2020-02-10,14:04:00,110,4,0
7899,2020-02-10,14:20:00,105,15,124.54
7900,2020-02-10,14:36:00,75,18,184.51
7901,2020-02-10,14:38:00,123,10,148.07
7902,2020-02-10,15:05:00,9,7,139.66
7903,2020-02-10,15:10:00,94,13,76.28
7904,2020-02-10,15:12:00,132,9,39.45
7905,2020-02-10,15:20:00,198,17,145.33
7906,2020-02-10,15:39:00,58,20,115.91
7907,2020-02-10,15:45:00,27,6,216.15
7908,2020-02-10,16:01:00,21,5,63.25
7909,2020-02-10,16:22:00,145,11,80.92
7910,2020-02-10,16:25:00,147,9,0
7911,2020-02-10,16:33:00,183,28,0
7912,2020-02-10,16:36:00,148,16,117.13
7913,2020-02-10,16:56:00,57,4,72.86
7914,2020-02-10,17:07:00,139,15,87.13
7915,2020-02-10,17:12:00,144,20,54.26
7916,2020-02-10,17:30:00,119,22,138.22
7917,2020-02-10,17:40:00,82,8,80.69
7918,2020-02-10,18:02:00,88,2,26.12
7919,2020-02-10,18:24:00,87,26,0
7920,2020-02-10,18:34:00,151,6,0
7921,2020-02-10,19:09:00,30,17,63.32
7922,2020-02-10,19:11:00,106,21,76.43
7923,2020-02-10,19:13:00,71,3,58.28
7924,2020-02-10,19:13:00,185,21,76.43
7925,2020-02-10,19:14:00,24,25,147.17
7926,2020-02-10,19:19:00,106,30,192.81
7927,2020-02-10,19:20:00,66,5,130.78
7928,2020-02-10,19:24:00,71,18,105.7
7929,2020-02-10,19:24:00,19,7,107.95
7930,2020-02-10,19:33:00,187,29,152.81
7931,2020-02-10,19:35:00,79,14,65.26
7932,2020-02-10,19:45:00,44,8,27.57
7933,2020-02-10,19:47:00,88,15,84.27
7934,2020-02-10,19:55:00,121,1,106.37
7935,2020-02-10,19:58:00,143,17,0
7936,2020-02-10,19:59:00,160,5,157.64
7937,2020-02-10,20:03:00,177,11,87.92
7938,2020-02-10,20:05:00,16,24,212.51
7939,2020-02-10,20:05:00,13,7,78.88
7940,2020-02-10,20:06:00,78,8,191.8
7941,2020-02-10,20:06:00,100,23,68.28
7942,2020-02-10,20:08:00,98,12,40.36
7943,2020-02-10,20:09:00,57,28,91.45
7944,2020-02-10,20:09:00,130,27,135.56
7945,2020-02-10,20:10:00,23,29,62.57
7946,2020-02-10,20:15:00,174,13,92.19
7947,2020-02-10,20:17:00,49,27,211.22
7948,2020-02-10,20:18:00,179,27,82.37
7949,2020-02-10,20:18:00,7,7,131.57
7950,2020-02-10,20:18:00,20,11,0
7951,2020-02-10,20:23:00,171,14,40.31
7952,2020-02-10,20:24:00,146,6,85.77
7953,2020-02-10,20:26:00,8,2,43.51
7954,2020-02-10,20:26:00,98,9,121.7
7955,2020-02-10,20:27:00,166,14,63.93
7956,2020-02-10,20:30:00,142,28,24.43
7957,2020-02-10,20:36:00,119,6,76.38
7958,2020-02-10,20:41:00,8,23,24.81
7959,2020-02-10,20:44:00,189,21,120.29
7960,2020-02-10,20:49:00,30,26,66.85
7961,2020-02-10,20:49:00,52,10,102.41
7962,2020-02-10,20:58:00,95,25,64.26
7963,2020-02-10,21:00:00,126,24,76.82
7964,2020-02-10,21:00:00,59,16,182.39
7965,2020-02-10,21:04:00,149,26,72.98
7966,2020-02-10,21:09:00,119,1,120.75
7967,2020-02-10,21:10:00,20,24,121.83
7968,2020-02-10,21:10:00,169,24,97.05
7969,2020-02-10,21:10:00,196,18,92.12
7970,2020-02-10,21:11:00,137,29,110.03
7971,2020-02-10,21:17:00,112,22,48.42
7972,2020-02-10,21:19:00,131,7,40.05
7973,2020-02-10,21:21:00,90,16,47.61
7974,2020-02-10,21:26:00,54,26,96.46
7975,2020-02-10,21:27:00,86,29,28.25
7976,2020-02-10,21:28:00,50,3,0
7977,2020-02-10,21:29:00,187,12,37.63
7978,2020-02-10,21:32:00,142,11,69.48
7979,2020-02-10,21:38:00,26,7,67.95
7980,2020-02-10,21:39:00,181,22,33.09
7981,2020-02-10,21:39:00,61,30,192.47
7982,2020-02-10,21:40:00,107,5,57.18
7983,2020-02-10,21:41:00,164,17,66.93
7984,2020-02-10,21:41:00,75,23,0
7985,2020-02-10,21:42:00,139,5,121.7
7986,2020-02-10,21:48:00,16,30,176.89
7987,2020-02-10,21:50:00,112,26,143.83
7988,2020-02-10,21:54:00,90,28,149.73
7989,2020-02-10,21:56:00,98,2,48.73
7990,2020-02-10,21:58:00,124,19,35.25
7991,2020-02-10,21:59:00,163,27,46.8
7992,2020-02-10,22:00:00,164,10,33.73
7993,2020-02-10,22:06:00,126,5,40.47
7994,2020-02-10,22:18:00,89,18,25.1
7995,2020-02-10,22:31:00,112,11,87.92
7996,2020-02-10,22:48:00,74,25,98.83
7997,2020-02-10,23:00:00,5,25,138.11
7998,2020-02-10,23:13:00,73,27,165.17
7999,2020-02-10,23:28:00,112,25,0
8000,2020-02-10,23:42:00,197,9,32.09
8001,2020-02-10,23:52:00,21,25,101.96
8002,2020-02-11,11:01:00,42,18,0
8003,2020-02-11,11:02:00,38,28,92.27
8004,2020-02-11,11:06:00,127,28,35.23
8005,2020-02-11,11:13:00,9,7,176.99
8006,2020-02-11,11:19:00,28,2,33.76
8007,2020-02-11,11:19:00,137,3,103.29
8008,2020-02-11,11:21:00,44,9,36.37
8009,2020-02-11,11:21:00,158,17,66.93
8010,2020-02-11,11:22:00,45,30,135.81
8011,2020-02-11,11:23:00,93,25,0
8012,2020-02-11,11:26:00,26,24,91.59
8013,2020-02-11,11:30:00,48,24,87.42
8014,2020-02-11,11:31:00,17,16,63
8015,2020-02-11,11:33:00,37,6,30.34
8016,2020-02-11,11:34:00,36,22,54.92
8017,2020-02-11,11:34:00,80,19,22.77
8018,2020-02-11,11:34:00,89,14,71.97
8019,2020-02-11,11:35:00,38,22,114.7
8020,2020-02-11,11:36:00,146,2,143.83
8021,2020-02-11,11:37:00,124,23,31.63
8022,2020-02-11,11:37:00,106,1,0
8023,2020-02-11,11:37:00,34,6,44.59
8024,2020-02-11,11:37:00,77,16,126.86
8025,2020-02-11,11:38:00,58,7,137.19
8026,2020-02-11,11:38:00,16,17,53.43
8027,2020-02-11,11:38:00,32,29,0
8028,2020-02-11,11:39:00,172,3,33.51
8029,2020-02-11,11:43:00,104,14,124.8
8030,2020-02-11,11:44:00,178,4,0
8031,2020-02-11,11:48:00,25,15,161.54
8032,2020-02-11,11:49:00,168,21,200.09
8033,2020-02-11,11:50:00,176,8,27.16
8034,2020-02-11,11:59:00,45,27,137.64
8035,2020-02-11,12:01:00,113,27,86.52
8036,2020-02-11,12:06:00,42,13,171.68
8037,2020-02-11,12:10:00,128,29,0
8038,2020-02-11,12:11:00,154,12,106.43
8039,2020-02-11,12:12:00,88,11,0
8040,2020-02-11,12:13:00,101,8,231.84
8041,2020-02-11,12:15:00,183,8,27.16
8042,2020-02-11,12:16:00,6,25,0
8043,2020-02-11,12:16:00,53,3,33.51
8044,2020-02-11,12:20:00,13,2,101.94
8045,2020-02-11,12:23:00,141,5,0
8046,2020-02-11,12:24:00,61,1,55.17
8047,2020-02-11,12:27:00,36,22,31.27
8048,2020-02-11,12:29:00,141,19,31.92
8049,2020-02-11,12:29:00,128,6,45.2
8050,2020-02-11,12:32:00,27,10,0
8051,2020-02-11,12:34:00,182,6,39.17
8052,2020-02-11,12:34:00,133,19,0
8053,2020-02-11,12:35:00,187,28,91.26
8054,2020-02-11,12:37:00,146,17,82.45
8055,2020-02-11,12:37:00,69,21,0
8056,2020-02-11,12:41:00,34,9,32.09
8057,2020-02-11,12:42:00,101,7,179.06
8058,2020-02-11,12:44:00,49,19,31.17
8059,2020-02-11,12:47:00,97,4,72.42
8060,2020-02-11,12:47:00,167,30,213.47
8061,2020-02-11,12:48:00,191,4,142.12
8062,2020-02-11,12:50:00,64,28,0
8063,2020-02-11,12:50:00,73,16,149.98
8064,2020-02-11,12:51:00,108,24,0
8065,2020-02-11,12:58:00,35,3,119.36
8066,2020-02-11,13:02:00,135,14,31.28
8067,2020-02-11,13:04:00,92,15,66.12
8068,2020-02-11,13:04:00,40,15,96.59
8069,2020-02-11,13:07:00,86,28,67.37
8070,2020-02-11,13:08:00,110,25,27.51
8071,2020-02-11,13:09:00,118,12,204.23
8072,2020-02-11,13:10:00,50,11,147.25
8073,2020-02-11,13:11:00,144,28,74.9
8074,2020-02-11,13:16:00,63,8,118.1
8075,2020-02-11,13:21:00,169,5,0
8076,2020-02-11,13:23:00,89,1,153.11
8077,2020-02-11,13:25:00,67,21,33.08
8078,2020-02-11,13:26:00,21,6,44.59
8079,2020-02-11,13:31:00,142,30,110.41
8080,2020-02-11,13:32:00,189,23,80.02
8081,2020-02-11,13:38:00,126,16,32.18
8082,2020-02-11,13:47:00,122,16,89.45
8083,2020-02-11,13:48:00,90,25,72.2
8084,2020-02-11,13:51:00,24,20,97.24
8085,2020-02-11,13:53:00,161,18,25.1
8086,2020-02-11,13:53:00,165,18,128.32
8087,2020-02-11,13:54:00,42,23,145.25
8088,2020-02-11,13:54:00,68,29,88.41
8089,2020-02-11,13:54:00,10,23,184.74
8090,2020-02-11,13:55:00,32,13,0
8091,2020-02-11,13:55:00,29,12,0
8092,2020-02-11,13:56:00,133,16,140.71
8093,2020-02-11,13:56:00,30,30,166.88
8094,2020-02-11,13:56:00,97,17,92.5
8095,2020-02-11,13:58:00,121,13,113.28
8096,2020-02-11,14:04:00,52,9,141.19
8097,2020-02-11,14:05:00,79,24,0
8098,2020-02-11,14:08:00,12,17,66.82
8099,2020-02-11,14:14:00,93,7,0
8100,2020-02-11,14:30:00,176,3,33.51
8101,2020-02-11,15:01:00,129,11,308.21
8102,2020-02-11,15:10:00,172,26,139.46
8103,2020-02-11,15:55:00,114,16,39.87
8104,2020-02-11,15:56:00,25,21,33.08
8105,2020-02-11,15:59:00,51,16,110.12
8106,2020-02-11,16:20:00,14,24,0
8107,2020-02-11,16:28:00,62,6,0
8108,2020-02-11,16:37:00,193,26,91.94
8109,2020-02-11,17:00:00,135,16,51.18
8110,2020-02-11,17:09:00,35,6,75.54
8111,2020-02-11,17:12:00,8,22,50.34
8112,2020-02-11,17:17:00,64,8,145.34
8113,2020-02-11,17:25:00,112,7,44.18
8114,2020-02-11,17:37:00,144,19,91.44
8115,2020-02-11,18:03:00,181,28,40.98
8116,2020-02-11,18:18:00,84,13,82.8
8117,2020-02-11,19:01:00,112,3,148.27
8118,2020-02-11,19:05:00,116,1,112.24
8119,2020-02-11,19:07:00,131,3,0
8120,2020-02-11,19:07:00,70,30,104.26
8121,2020-02-11,19:08:00,70,29,0
8122,2020-02-11,19:09:00,176,17,120.3
8123,2020-02-11,19:13:00,19,8,236.75
8124,2020-02-11,19:14:00,54,6,157.47
8125,2020-02-11,19:14:00,181,22,97.4
8126,2020-02-11,19:15:00,86,4,72.86
8127,2020-02-11,19:15:00,150,2,121.16
8128,2020-02-11,19:17:00,6,11,143
8129,2020-02-11,19:20:00,39,17,106.8
8130,2020-02-11,19:23:00,136,6,114.71
8131,2020-02-11,19:24:00,64,2,200.65
8132,2020-02-11,19:27:00,57,9,32.09
8133,2020-02-11,19:37:00,37,4,245.39
8134,2020-02-11,19:38:00,78,17,47.03
8135,2020-02-11,19:42:00,117,26,124
8136,2020-02-11,19:43:00,40,10,0
8137,2020-02-11,19:43:00,39,4,0
8138,2020-02-11,19:46:00,175,3,0
8139,2020-02-11,19:47:00,167,10,114.82
8140,2020-02-11,19:49:00,40,15,34.7
8141,2020-02-11,19:51:00,34,17,120.36
8142,2020-02-11,19:53:00,112,20,182.31
8143,2020-02-11,19:55:00,136,9,86.3
8144,2020-02-11,19:57:00,16,23,142.12
8145,2020-02-11,19:59:00,39,16,0
8146,2020-02-11,20:02:00,102,9,0
8147,2020-02-11,20:04:00,21,19,89.73
8148,2020-02-11,20:05:00,144,22,0
8149,2020-02-11,20:05:00,117,14,93.83
8150,2020-02-11,20:05:00,184,22,81.61
8151,2020-02-11,20:10:00,161,23,80.02
8152,2020-02-11,20:11:00,7,26,0
8153,2020-02-11,20:12:00,104,20,107.01
8154,2020-02-11,20:12:00,39,6,31.18
8155,2020-02-11,20:14:00,147,16,0
8156,2020-02-11,20:16:00,120,19,139.54
8157,2020-02-11,20:17:00,182,5,0
8158,2020-02-11,20:18:00,145,6,45.2
8159,2020-02-11,20:20:00,185,10,49.39
8160,2020-02-11,20:20:00,83,30,128.19
8161,2020-02-11,20:21:00,141,4,136.62
8162,2020-02-11,20:22:00,4,20,154.99
8163,2020-02-11,20:22:00,25,28,0
8164,2020-02-11,20:23:00,184,20,161.85
8165,2020-02-11,20:27:00,19,11,120.51
8166,2020-02-11,20:33:00,67,15,97.71
8167,2020-02-11,20:35:00,6,11,199.59
8168,2020-02-11,20:36:00,68,21,114.79
8169,2020-02-11,20:43:00,119,14,0
8170,2020-02-11,20:45:00,44,11,63.32
8171,2020-02-11,20:47:00,84,6,0
8172,2020-02-11,20:47:00,119,15,76.7
8173,2020-02-11,20:48:00,142,17,159.87
8174,2020-02-11,20:52:00,149,19,101.16
8175,2020-02-11,20:53:00,37,6,30.34
8176,2020-02-11,20:54:00,110,25,107.32
8177,2020-02-11,20:55:00,184,29,23.32
8178,2020-02-11,20:56:00,89,3,59.66
8179,2020-02-11,20:56:00,116,8,27.16
8180,2020-02-11,20:59:00,5,13,125.65
8181,2020-02-11,20:59:00,25,16,160.24
8182,2020-02-11,21:00:00,160,1,37.34
8183,2020-02-11,21:01:00,32,3,94.59
8184,2020-02-11,21:02:00,84,7,125.16
8185,2020-02-11,21:03:00,12,15,57.23
8186,2020-02-11,21:12:00,57,7,40
8187,2020-02-11,21:13:00,41,11,98.94
8188,2020-02-11,21:15:00,62,2,101.92
8189,2020-02-11,21:20:00,6,28,174.82
8190,2020-02-11,21:20:00,23,5,153.83
8191,2020-02-11,21:21:00,131,24,44.1
8192,2020-02-11,21:26:00,90,19,120.79
8193,2020-02-11,21:29:00,37,25,66.53
8194,2020-02-11,21:29:00,124,22,133.01
8195,2020-02-11,21:29:00,164,12,194
8196,2020-02-11,21:29:00,124,15,0
8197,2020-02-11,21:30:00,75,11,114.42
8198,2020-02-11,21:31:00,43,25,95.38
8199,2020-02-11,21:31:00,114,2,149.11
8200,2020-02-11,21:34:00,129,17,145.18
8201,2020-02-11,21:35:00,168,2,69.36
8202,2020-02-11,21:36:00,65,11,76.3
8203,2020-02-11,21:38:00,54,7,76.32
8204,2020-02-11,21:39:00,132,10,0
8205,2020-02-11,21:44:00,66,4,0
8206,2020-02-11,21:50:00,68,21,73.85
8207,2020-02-11,21:51:00,4,5,90.19
8208,2020-02-11,21:53:00,84,7,215.56
8209,2020-02-11,21:55:00,195,11,58.45
8210,2020-02-11,21:55:00,40,23,99.29
8211,2020-02-11,21:56:00,174,14,72.47
8212,2020-02-11,21:57:00,131,18,91.46
8213,2020-02-11,21:58:00,173,11,188.56
8214,2020-02-11,21:59:00,60,30,122.82
8215,2020-02-11,22:11:00,131,26,121.46
8216,2020-02-11,22:22:00,180,3,72.22
8217,2020-02-11,22:54:00,43,12,66.07
8218,2020-02-11,23:58:00,164,25,39.21
8219,2020-02-12,11:00:00,21,13,164.11
8220,2020-02-12,11:07:00,52,27,79.92
8221,2020-02-12,11:07:00,174,30,165.02
8222,2020-02-12,11:08:00,107,30,115.49
8223,2020-02-12,11:09:00,76,7,123.07
8224,2020-02-12,11:12:00,122,30,106.51
8225,2020-02-12,11:16:00,89,15,66.12
8226,2020-02-12,11:17:00,87,25,65.94
8227,2020-02-12,11:19:00,2,30,0
8228,2020-02-12,11:20:00,143,8,63.72
8229,2020-02-12,11:20:00,174,6,139.02
8230,2020-02-12,11:24:00,30,4,71.81
8231,2020-02-12,11:27:00,114,5,207.68
