id,date,hour,member_id,restaurant_id,total_order
25056,2020-05-06,19:08:00,52,12,57.3
25057,2020-05-06,19:08:00,180,17,100.4
25058,2020-05-06,19:14:00,71,4,0
25059,2020-05-06,19:15:00,103,12,99.08
25060,2020-05-06,19:17:00,172,12,0
25061,2020-05-06,19:18:00,53,1,109.61
25062,2020-05-06,19:19:00,22,16,218.67
25063,2020-05-06,19:24:00,69,24,0
25064,2020-05-06,19:27:00,7,2,43.51
25065,2020-05-06,19:30:00,104,14,73.83
25066,2020-05-06,19:31:00,146,10,108.58
25067,2020-05-06,19:42:00,103,18,58.87
25068,2020-05-06,19:48:00,165,2,0
25069,2020-05-06,19:48:00,61,25,69.92
25070,2020-05-06,19:48:00,93,14,50.61
25071,2020-05-06,19:48:00,166,17,34.3
25072,2020-05-06,19:50:00,21,2,43.51
25073,2020-05-06,19:54:00,117,14,257.31
25074,2020-05-06,20:01:00,57,28,126.19
25075,2020-05-06,20:02:00,46,24,35.94
25076,2020-05-06,20:03:00,71,12,71.43
25077,2020-05-06,20:06:00,154,22,89.28
25078,2020-05-06,20:08:00,113,4,210.19
25079,2020-05-06,20:09:00,113,25,67.2
25080,2020-05-06,20:11:00,147,12,62.44
25081,2020-05-06,20:13:00,82,15,75.57
25082,2020-05-06,20:13:00,193,30,114.04
25083,2020-05-06,20:16:00,32,27,131.3
25084,2020-05-06,20:20:00,46,30,152.47
25085,2020-05-06,20:21:00,189,23,126.63
25086,2020-05-06,20:22:00,52,16,166.73
25087,2020-05-06,20:23:00,68,12,71.87
25088,2020-05-06,20:29:00,77,1,203.54
25089,2020-05-06,20:30:00,59,19,0
25090,2020-05-06,20:31:00,170,12,114.68
25091,2020-05-06,20:31:00,10,29,213.4
25092,2020-05-06,20:33:00,32,10,141.8
25093,2020-05-06,20:39:00,88,8,27.16
25094,2020-05-06,20:41:00,32,19,31.92
25095,2020-05-06,20:41:00,169,11,337.66
25096,2020-05-06,20:42:00,79,14,126.39
25097,2020-05-06,20:45:00,15,7,76.32
25098,2020-05-06,20:45:00,129,12,62
25099,2020-05-06,20:48:00,138,13,196.23
25100,2020-05-06,20:49:00,171,21,154.58
25101,2020-05-06,20:53:00,77,15,74.93
25102,2020-05-06,20:59:00,140,6,0
25103,2020-05-06,21:02:00,44,21,35.12
25104,2020-05-06,21:02:00,175,27,0
25105,2020-05-06,21:03:00,107,3,34.91
25106,2020-05-06,21:05:00,134,27,195
25107,2020-05-06,21:06:00,73,25,248.93
25108,2020-05-06,21:09:00,94,1,130.82
25109,2020-05-06,21:10:00,97,26,120.76
25110,2020-05-06,21:13:00,190,21,77.63
25111,2020-05-06,21:13:00,72,7,34.95
25112,2020-05-06,21:13:00,55,6,80.64
25113,2020-05-06,21:14:00,148,9,87.04
25114,2020-05-06,21:15:00,42,4,202.41
25115,2020-05-06,21:15:00,177,22,31.27
25116,2020-05-06,21:16:00,160,25,66.53
25117,2020-05-06,21:20:00,155,4,0
25118,2020-05-06,21:25:00,20,17,135.34
25119,2020-05-06,21:28:00,83,24,0
25120,2020-05-06,21:29:00,181,21,82.39
25121,2020-05-06,21:29:00,126,30,96.06
25122,2020-05-06,21:30:00,91,8,0
25123,2020-05-06,21:31:00,49,3,95.61
25124,2020-05-06,21:32:00,170,24,47.49
25125,2020-05-06,21:33:00,9,1,189.77
25126,2020-05-06,21:35:00,39,30,70.82
25127,2020-05-06,21:36:00,175,18,118.46
25128,2020-05-06,21:37:00,8,16,39.87
25129,2020-05-06,21:38:00,75,15,97.71
25130,2020-05-06,21:45:00,27,16,101.71
25131,2020-05-06,21:47:00,126,17,87.73
25132,2020-05-06,21:51:00,142,24,106.99
25133,2020-05-06,21:52:00,183,25,106.9
25134,2020-05-06,21:54:00,170,27,279.02
25135,2020-05-06,21:58:00,146,22,45.06
25136,2020-05-06,21:58:00,166,23,31.63
25137,2020-05-06,22:04:00,176,15,128.39
25138,2020-05-06,22:08:00,86,12,139.44
25139,2020-05-06,22:30:00,185,17,53.43
25140,2020-05-06,23:14:00,126,28,70.63
25141,2020-05-06,23:16:00,21,10,0
25142,2020-05-06,23:16:00,64,29,120.9
25143,2020-05-06,23:28:00,57,26,119.85
25144,2020-05-06,23:47:00,67,29,80.9
25145,2020-05-07,11:03:00,115,5,143.01
25146,2020-05-07,11:04:00,63,16,142.3
25147,2020-05-07,11:04:00,52,22,198.28
25148,2020-05-07,11:06:00,104,4,119.06
25149,2020-05-07,11:07:00,120,15,135.95
25150,2020-05-07,11:08:00,32,28,79.04
25151,2020-05-07,11:10:00,187,13,38.05
25152,2020-05-07,11:10:00,114,9,99.51
25153,2020-05-07,11:11:00,5,7,95.08
25154,2020-05-07,11:12:00,154,27,135.56
25155,2020-05-07,11:17:00,189,16,77.97
25156,2020-05-07,11:18:00,113,29,127.9
25157,2020-05-07,11:18:00,67,30,219.55
25158,2020-05-07,11:21:00,104,12,37.63
25159,2020-05-07,11:22:00,9,1,0
25160,2020-05-07,11:23:00,194,25,143.06
25161,2020-05-07,11:25:00,191,6,92.02
25162,2020-05-07,11:26:00,52,13,99.18
25163,2020-05-07,11:28:00,35,10,113.12
25164,2020-05-07,11:30:00,110,30,159.8
25165,2020-05-07,11:37:00,186,8,63.31
25166,2020-05-07,11:37:00,157,22,121.99
25167,2020-05-07,11:39:00,148,7,98.57
25168,2020-05-07,11:41:00,42,13,76.39
25169,2020-05-07,11:44:00,122,9,0
25170,2020-05-07,11:44:00,162,20,114.05
25171,2020-05-07,11:47:00,151,24,49.56
25172,2020-05-07,11:48:00,167,16,76.35
25173,2020-05-07,11:48:00,136,6,134.06
25174,2020-05-07,11:48:00,163,17,45.48
25175,2020-05-07,11:52:00,54,19,0
25176,2020-05-07,11:53:00,180,29,28.25
25177,2020-05-07,11:53:00,38,24,79.65
25178,2020-05-07,11:54:00,77,23,118.85
25179,2020-05-07,11:58:00,114,3,104.35
25180,2020-05-07,11:58:00,55,29,125
25181,2020-05-07,11:58:00,178,4,0
25182,2020-05-07,12:01:00,34,20,139.82
25183,2020-05-07,12:01:00,136,11,0
25184,2020-05-07,12:03:00,180,9,38.71
25185,2020-05-07,12:03:00,156,25,168.16
25186,2020-05-07,12:06:00,196,11,140.83
25187,2020-05-07,12:06:00,23,27,0
25188,2020-05-07,12:10:00,103,25,33.51
25189,2020-05-07,12:11:00,185,22,40.22
25190,2020-05-07,12:13:00,109,27,109.44
25191,2020-05-07,12:14:00,109,20,29.48
25192,2020-05-07,12:15:00,37,22,111.24
25193,2020-05-07,12:15:00,94,27,46.8
25194,2020-05-07,12:15:00,63,19,22.77
25195,2020-05-07,12:22:00,29,11,130.02
25196,2020-05-07,12:22:00,83,24,225.27
25197,2020-05-07,12:23:00,122,26,48.23
25198,2020-05-07,12:27:00,34,9,49.5
25199,2020-05-07,12:29:00,53,1,43.22
25200,2020-05-07,12:35:00,39,13,114.33
25201,2020-05-07,12:36:00,79,24,80.74
25202,2020-05-07,12:39:00,144,9,0
25203,2020-05-07,12:44:00,109,2,192.92
25204,2020-05-07,12:45:00,111,22,106.5
25205,2020-05-07,12:51:00,195,14,48.95
25206,2020-05-07,12:52:00,90,11,86.68
25207,2020-05-07,12:53:00,161,4,200.78
25208,2020-05-07,12:53:00,162,25,65.22
25209,2020-05-07,12:56:00,1,18,81.8
25210,2020-05-07,13:04:00,80,1,89.75
25211,2020-05-07,13:04:00,195,21,33.95
25212,2020-05-07,13:05:00,127,21,67.37
25213,2020-05-07,13:05:00,92,29,65.33
25214,2020-05-07,13:09:00,84,22,50.34
25215,2020-05-07,13:09:00,83,20,0
25216,2020-05-07,13:11:00,105,7,218.16
25217,2020-05-07,13:11:00,4,25,139.2
25218,2020-05-07,13:11:00,30,14,33.6
25219,2020-05-07,13:13:00,117,8,258.33
25220,2020-05-07,13:17:00,171,25,32.13
25221,2020-05-07,13:18:00,79,14,33.52
25222,2020-05-07,13:34:00,86,23,0
25223,2020-05-07,13:37:00,101,12,93.65
25224,2020-05-07,13:39:00,146,22,0
25225,2020-05-07,13:40:00,109,7,34.95
25226,2020-05-07,13:41:00,121,26,137.19
25227,2020-05-07,13:43:00,100,11,274.23
25228,2020-05-07,13:43:00,90,11,82.38
25229,2020-05-07,13:44:00,79,22,44.22
25230,2020-05-07,13:45:00,35,26,149.44
25231,2020-05-07,13:49:00,169,15,0
25232,2020-05-07,13:49:00,115,8,80.69
25233,2020-05-07,13:52:00,72,11,69.48
25234,2020-05-07,13:53:00,51,28,40.98
25235,2020-05-07,13:54:00,173,15,0
25236,2020-05-07,13:56:00,142,11,150.4
25237,2020-05-07,13:59:00,113,27,179.29
25238,2020-05-07,14:14:00,14,12,23.07
25239,2020-05-07,14:25:00,142,7,45.06
25240,2020-05-07,14:26:00,35,16,154.7
25241,2020-05-07,14:36:00,137,10,113.12
25242,2020-05-07,15:24:00,135,2,99
25243,2020-05-07,15:27:00,183,27,33.33
25244,2020-05-07,15:40:00,56,30,63.58
25245,2020-05-07,15:48:00,79,18,128.06
25246,2020-05-07,16:03:00,36,15,63.56
25247,2020-05-07,16:14:00,176,30,235.43
25248,2020-05-07,16:39:00,90,14,67.73
25249,2020-05-07,17:12:00,80,11,0
25250,2020-05-07,17:41:00,146,20,178.2
25251,2020-05-07,17:44:00,25,25,132.72
25252,2020-05-07,17:51:00,94,30,89.15
25253,2020-05-07,18:13:00,153,12,54
25254,2020-05-07,18:23:00,167,7,223.72
25255,2020-05-07,18:51:00,192,16,0
25256,2020-05-07,19:04:00,109,24,205.52
25257,2020-05-07,19:04:00,122,1,80.16
25258,2020-05-07,19:05:00,46,1,64.51
25259,2020-05-07,19:07:00,157,19,133.4
25260,2020-05-07,19:07:00,63,26,108.41
25261,2020-05-07,19:12:00,135,18,230.57
25262,2020-05-07,19:12:00,152,18,118.46
25263,2020-05-07,19:13:00,155,17,47.03
25264,2020-05-07,19:14:00,136,13,0
25265,2020-05-07,19:14:00,112,20,159.35
25266,2020-05-07,19:19:00,100,28,138.7
25267,2020-05-07,19:20:00,47,29,47.46
25268,2020-05-07,19:23:00,85,5,59.37
25269,2020-05-07,19:26:00,164,16,137.79
25270,2020-05-07,19:35:00,86,29,156.15
25271,2020-05-07,19:38:00,80,13,0
25272,2020-05-07,19:41:00,19,5,40.59
25273,2020-05-07,19:44:00,41,3,134.32
25274,2020-05-07,19:45:00,48,6,31.18
25275,2020-05-07,19:46:00,146,27,0
25276,2020-05-07,19:48:00,55,30,102.61
25277,2020-05-07,19:49:00,194,16,30.36
25278,2020-05-07,19:49:00,50,28,35.23
25279,2020-05-07,19:49:00,89,11,274.88
25280,2020-05-07,19:50:00,9,4,103.81
25281,2020-05-07,19:50:00,141,9,38.71
25282,2020-05-07,19:52:00,129,12,79.04
25283,2020-05-07,19:53:00,57,25,35.57
25284,2020-05-07,19:56:00,23,15,83.9
25285,2020-05-07,19:56:00,21,29,88.65
25286,2020-05-07,19:57:00,120,12,68.15
25287,2020-05-07,20:01:00,34,9,119.13
25288,2020-05-07,20:02:00,190,29,0
25289,2020-05-07,20:08:00,31,23,168.75
25290,2020-05-07,20:09:00,153,29,0
25291,2020-05-07,20:15:00,19,19,214.2
25292,2020-05-07,20:18:00,57,5,0
25293,2020-05-07,20:18:00,34,1,60.18
25294,2020-05-07,20:18:00,81,14,169.62
25295,2020-05-07,20:21:00,143,17,160.69
25296,2020-05-07,20:22:00,193,24,60.01
25297,2020-05-07,20:26:00,62,30,115.55
25298,2020-05-07,20:30:00,3,1,66.56
25299,2020-05-07,20:31:00,167,26,177.38
25300,2020-05-07,20:34:00,17,18,66.1
25301,2020-05-07,20:38:00,138,16,139.78
25302,2020-05-07,20:39:00,181,10,64.29
25303,2020-05-07,20:40:00,194,28,0
25304,2020-05-07,20:41:00,11,30,48.03
25305,2020-05-07,20:45:00,155,7,49.04
25306,2020-05-07,20:53:00,67,21,0
25307,2020-05-07,20:56:00,70,26,20.5
25308,2020-05-07,20:58:00,6,7,202.08
25309,2020-05-07,21:01:00,169,1,77.15
25310,2020-05-07,21:02:00,16,14,93.91
25311,2020-05-07,21:02:00,169,2,0
25312,2020-05-07,21:04:00,97,20,131.08
25313,2020-05-07,21:15:00,151,18,92.9
25314,2020-05-07,21:16:00,111,7,156.19
25315,2020-05-07,21:19:00,90,2,159.64
25316,2020-05-07,21:20:00,170,28,112.25
25317,2020-05-07,21:20:00,131,21,144.59
25318,2020-05-07,21:20:00,104,4,65.5
25319,2020-05-07,21:31:00,92,15,0
25320,2020-05-07,21:36:00,158,26,200.12
25321,2020-05-07,21:38:00,191,20,0
25322,2020-05-07,21:39:00,94,18,91.46
25323,2020-05-07,21:41:00,191,25,105.74
25324,2020-05-07,21:44:00,148,8,0
25325,2020-05-07,21:45:00,81,2,69.92
25326,2020-05-07,21:45:00,78,24,0
25327,2020-05-07,21:46:00,107,3,56.15
25328,2020-05-07,21:53:00,26,26,66.85
25329,2020-05-07,21:54:00,148,28,33.92
25330,2020-05-07,21:54:00,168,29,123.66
25331,2020-05-07,21:54:00,38,2,155.3
25332,2020-05-07,21:58:00,69,18,95.07
25333,2020-05-07,22:04:00,18,3,94.57
25334,2020-05-07,22:21:00,191,21,54.01
25335,2020-05-07,22:44:00,173,30,169.81
25336,2020-05-07,22:47:00,108,14,192.76
25337,2020-05-07,23:22:00,101,6,123.54
25338,2020-05-07,23:29:00,188,27,0
25339,2020-05-07,23:37:00,115,16,39
25340,2020-05-07,23:44:00,52,25,116.19
25341,2020-05-07,23:56:00,58,24,29.33
25342,2020-05-08,11:00:00,196,17,0
25343,2020-05-08,11:01:00,130,3,24.77
25344,2020-05-08,11:05:00,198,23,0
25345,2020-05-08,11:09:00,169,22,57.86
25346,2020-05-08,11:15:00,147,13,278.11
25347,2020-05-08,11:15:00,139,20,126.72
25348,2020-05-08,11:16:00,94,15,0
25349,2020-05-08,11:21:00,87,21,203.43
25350,2020-05-08,11:26:00,84,13,76.28
25351,2020-05-08,11:26:00,43,21,68.24
25352,2020-05-08,11:27:00,160,2,112.05
25353,2020-05-08,11:43:00,154,15,36.7
25354,2020-05-08,11:44:00,114,12,31.51
25355,2020-05-08,11:44:00,34,13,50.87
25356,2020-05-08,11:45:00,38,28,69.15
25357,2020-05-08,11:45:00,174,3,69.82
25358,2020-05-08,11:54:00,143,20,137.78
25359,2020-05-08,11:54:00,117,7,63.62
25360,2020-05-08,11:55:00,92,10,0
25361,2020-05-08,11:55:00,55,19,31.17
25362,2020-05-08,12:05:00,33,13,0
25363,2020-05-08,12:06:00,75,13,0
25364,2020-05-08,12:06:00,198,29,28.25
25365,2020-05-08,12:10:00,176,13,59.27
25366,2020-05-08,12:14:00,126,13,154.99
25367,2020-05-08,12:15:00,30,30,60.3
25368,2020-05-08,12:17:00,26,27,107.11
25369,2020-05-08,12:17:00,183,28,73.52
25370,2020-05-08,12:18:00,6,4,83.62
25371,2020-05-08,12:21:00,4,6,31.18
25372,2020-05-08,12:21:00,176,17,39.13
25373,2020-05-08,12:29:00,31,21,148.36
25374,2020-05-08,12:29:00,156,29,130.66
25375,2020-05-08,12:30:00,160,19,69.41
25376,2020-05-08,12:31:00,128,25,58.3
25377,2020-05-08,12:31:00,123,2,119.59
25378,2020-05-08,12:33:00,9,11,191.88
25379,2020-05-08,12:34:00,42,16,148.42
25380,2020-05-08,12:35:00,28,6,107.17
25381,2020-05-08,12:35:00,91,2,94.28
25382,2020-05-08,12:36:00,67,21,22.42
25383,2020-05-08,12:44:00,186,12,54.23
25384,2020-05-08,12:52:00,29,9,78.66
25385,2020-05-08,12:54:00,180,28,24.43
25386,2020-05-08,12:57:00,127,30,120.25
25387,2020-05-08,13:00:00,71,10,154.79
25388,2020-05-08,13:07:00,148,1,176.93
25389,2020-05-08,13:10:00,25,16,89.45
25390,2020-05-08,13:10:00,177,26,66.85
25391,2020-05-08,13:15:00,111,25,165.55
25392,2020-05-08,13:17:00,161,28,107.98
25393,2020-05-08,13:18:00,103,3,59.66
25394,2020-05-08,13:19:00,122,10,0
25395,2020-05-08,13:23:00,56,14,89.02
25396,2020-05-08,13:26:00,78,17,51.12
25397,2020-05-08,13:38:00,75,7,40
25398,2020-05-08,13:42:00,196,9,39.45
25399,2020-05-08,13:48:00,164,27,85.25
25400,2020-05-08,13:49:00,122,5,154.55
25401,2020-05-08,13:51:00,29,6,45.2
25402,2020-05-08,13:57:00,119,10,108.58
25403,2020-05-08,14:01:00,92,10,0
25404,2020-05-08,14:50:00,116,3,37.33
25405,2020-05-08,15:03:00,73,29,127.9
25406,2020-05-08,15:39:00,29,12,32.49
25407,2020-05-08,15:41:00,3,18,66.1
25408,2020-05-08,15:43:00,195,18,0
25409,2020-05-08,15:47:00,30,26,145.22
25410,2020-05-08,16:00:00,180,7,0
25411,2020-05-08,16:05:00,92,3,91.79
25412,2020-05-08,16:15:00,27,2,183.2
25413,2020-05-08,16:19:00,38,19,33.84
25414,2020-05-08,17:14:00,195,15,39.36
25415,2020-05-08,17:55:00,53,23,66.05
25416,2020-05-08,18:06:00,156,4,0
25417,2020-05-08,18:41:00,21,16,73.63
25418,2020-05-08,18:44:00,110,28,148.66
25419,2020-05-08,19:00:00,77,10,105.2
25420,2020-05-08,19:00:00,14,28,65.41
25421,2020-05-08,19:01:00,139,19,69.41
25422,2020-05-08,19:03:00,96,22,0
25423,2020-05-08,19:07:00,101,16,151.57
25424,2020-05-08,19:08:00,26,21,64.13
25425,2020-05-08,19:16:00,178,23,56.44
25426,2020-05-08,19:22:00,67,24,0
25427,2020-05-08,19:22:00,56,30,68.34
25428,2020-05-08,19:29:00,139,3,21.26
25429,2020-05-08,19:30:00,52,4,182.75
25430,2020-05-08,19:34:00,74,17,53.43
25431,2020-05-08,19:36:00,17,17,82.51
25432,2020-05-08,19:37:00,92,8,54.73
25433,2020-05-08,19:45:00,199,1,144.33
25434,2020-05-08,19:45:00,169,16,73.63
25435,2020-05-08,19:53:00,25,19,60.38
25436,2020-05-08,19:57:00,111,22,160.35
25437,2020-05-08,19:57:00,37,9,75.58
25438,2020-05-08,19:59:00,43,14,0
25439,2020-05-08,19:59:00,129,18,173.65
25440,2020-05-08,20:05:00,129,23,152.14
25441,2020-05-08,20:08:00,1,10,115
25442,2020-05-08,20:08:00,113,9,96.73
25443,2020-05-08,20:08:00,23,18,105.34
25444,2020-05-08,20:09:00,45,12,0
25445,2020-05-08,20:10:00,116,9,50.01
25446,2020-05-08,20:22:00,54,12,138.27
25447,2020-05-08,20:24:00,74,29,65.33
25448,2020-05-08,20:27:00,89,24,114.11
25449,2020-05-08,20:34:00,139,4,235.99
25450,2020-05-08,20:35:00,58,14,40.31
25451,2020-05-08,20:36:00,68,11,198.34
25452,2020-05-08,20:38:00,112,7,226.53
25453,2020-05-08,20:41:00,28,30,31.79
25454,2020-05-08,20:43:00,22,5,95.06
25455,2020-05-08,20:43:00,133,18,114.42
25456,2020-05-08,20:47:00,180,8,100.8
25457,2020-05-08,20:50:00,36,22,59.89
25458,2020-05-08,20:54:00,9,24,123.8
25459,2020-05-08,20:55:00,34,17,73.43
25460,2020-05-08,20:57:00,97,25,65.22
25461,2020-05-08,21:00:00,191,15,66.12
25462,2020-05-08,21:00:00,159,27,132.7
25463,2020-05-08,21:01:00,139,12,128.17
25464,2020-05-08,21:04:00,157,11,250.72
25465,2020-05-08,21:05:00,52,25,35.57
25466,2020-05-08,21:06:00,172,10,205.07
25467,2020-05-08,21:07:00,41,28,101.77
25468,2020-05-08,21:23:00,75,30,43.08
25469,2020-05-08,21:26:00,23,25,36.41
25470,2020-05-08,21:30:00,154,10,213.75
25471,2020-05-08,21:33:00,132,22,54.92
25472,2020-05-08,21:33:00,126,17,106.06
25473,2020-05-08,21:34:00,100,22,124.13
25474,2020-05-08,21:34:00,141,28,68.14
25475,2020-05-08,21:37:00,55,27,0
25476,2020-05-08,21:40:00,69,1,29.22
25477,2020-05-08,21:45:00,123,26,311.64
25478,2020-05-08,21:47:00,193,7,57.04
25479,2020-05-08,21:48:00,151,28,132.43
25480,2020-05-08,21:51:00,198,8,80.69
25481,2020-05-08,21:52:00,63,19,0
25482,2020-05-08,21:58:00,12,29,225.58
25483,2020-05-08,22:01:00,97,29,65.33
25484,2020-05-08,22:03:00,70,10,57.5
25485,2020-05-08,22:21:00,177,22,71.65
25486,2020-05-08,22:22:00,16,23,94.04
25487,2020-05-08,22:40:00,95,10,46.14
25488,2020-05-08,22:58:00,137,24,137.37
25489,2020-05-09,11:06:00,155,13,123.48
25490,2020-05-09,11:07:00,5,4,105.61
25491,2020-05-09,11:07:00,139,6,0
25492,2020-05-09,11:10:00,184,12,64.14
25493,2020-05-09,11:12:00,76,7,67.89
25494,2020-05-09,11:16:00,173,19,54.48
25495,2020-05-09,11:18:00,98,16,226.11
25496,2020-05-09,11:20:00,198,27,0
25497,2020-05-09,11:20:00,87,29,58.33
25498,2020-05-09,11:20:00,38,2,45.35
25499,2020-05-09,11:23:00,52,6,121.58
25500,2020-05-09,11:27:00,125,14,63.45
25501,2020-05-09,11:28:00,161,26,81.09
25502,2020-05-09,11:31:00,28,1,27.75
25503,2020-05-09,11:32:00,49,22,59.89
25504,2020-05-09,11:33:00,27,17,123.15
25505,2020-05-09,11:38:00,65,2,34.96
25506,2020-05-09,11:40:00,126,21,48.31
25507,2020-05-09,11:43:00,52,13,85.78
25508,2020-05-09,11:49:00,52,27,0
25509,2020-05-09,11:49:00,141,15,35.57
25510,2020-05-09,11:51:00,85,13,141.2
25511,2020-05-09,11:57:00,121,18,114.78
25512,2020-05-09,11:58:00,3,29,140.11
25513,2020-05-09,12:03:00,145,1,43.22
25514,2020-05-09,12:08:00,98,25,169.98
25515,2020-05-09,12:08:00,86,26,0
25516,2020-05-09,12:09:00,175,18,116.18
25517,2020-05-09,12:10:00,71,5,121.7
25518,2020-05-09,12:11:00,39,5,125.29
25519,2020-05-09,12:15:00,68,26,208.7
25520,2020-05-09,12:16:00,141,28,40.98
25521,2020-05-09,12:18:00,180,14,72.96
25522,2020-05-09,12:21:00,1,2,0
25523,2020-05-09,12:21:00,200,1,43.22
25524,2020-05-09,12:22:00,78,15,114.94
25525,2020-05-09,12:29:00,169,16,136.17
25526,2020-05-09,12:29:00,158,18,193.97
25527,2020-05-09,12:30:00,46,19,224.36
25528,2020-05-09,12:32:00,44,7,89.62
25529,2020-05-09,12:33:00,72,10,25.81
25530,2020-05-09,12:36:00,62,9,0
25531,2020-05-09,12:36:00,138,12,31.07
25532,2020-05-09,12:39:00,130,20,54.26
25533,2020-05-09,12:39:00,27,27,0
25534,2020-05-09,12:45:00,40,1,123.79
25535,2020-05-09,12:48:00,148,27,54.72
25536,2020-05-09,12:52:00,92,3,80.92
25537,2020-05-09,12:55:00,194,25,63.92
25538,2020-05-09,12:55:00,55,20,189.31
25539,2020-05-09,13:03:00,48,14,31.66
25540,2020-05-09,13:08:00,176,16,71.41
25541,2020-05-09,13:08:00,16,11,58.45
25542,2020-05-09,13:12:00,52,10,153.67
25543,2020-05-09,13:12:00,134,16,62.96
25544,2020-05-09,13:15:00,60,21,0
25545,2020-05-09,13:21:00,114,13,76.28
25546,2020-05-09,13:22:00,69,12,31.51
25547,2020-05-09,13:24:00,8,4,71.06
25548,2020-05-09,13:27:00,155,29,30.08
25549,2020-05-09,13:28:00,110,6,73.71
25550,2020-05-09,13:29:00,103,29,95.41
25551,2020-05-09,13:30:00,2,10,324.18
25552,2020-05-09,13:32:00,63,12,124.68
25553,2020-05-09,13:34:00,73,7,0
25554,2020-05-09,13:40:00,122,8,117.77
25555,2020-05-09,13:41:00,108,10,75.4
25556,2020-05-09,13:42:00,34,16,177.39
25557,2020-05-09,13:44:00,116,29,28.25
25558,2020-05-09,13:47:00,111,4,180.17
25559,2020-05-09,13:47:00,125,9,50.01
25560,2020-05-09,13:47:00,38,12,46.14
25561,2020-05-09,13:51:00,102,18,145.93
25562,2020-05-09,13:51:00,95,10,179.26
25563,2020-05-09,13:53:00,135,13,52.28
25564,2020-05-09,13:54:00,27,7,110.14
25565,2020-05-09,13:56:00,116,27,169.97
25566,2020-05-09,13:56:00,198,15,40
25567,2020-05-09,13:57:00,45,11,0
25568,2020-05-09,13:58:00,2,14,117.48
25569,2020-05-09,14:11:00,145,15,52.89
25570,2020-05-09,14:44:00,43,26,0
25571,2020-05-09,15:33:00,100,12,177.65
25572,2020-05-09,16:28:00,18,30,0
25573,2020-05-09,16:30:00,61,27,107.91
25574,2020-05-09,17:31:00,153,5,99
25575,2020-05-09,18:30:00,103,25,62.92
25576,2020-05-09,18:31:00,172,24,124.84
25577,2020-05-09,18:53:00,106,17,51.12
25578,2020-05-09,19:00:00,97,13,39.91
25579,2020-05-09,19:00:00,124,16,65.61
25580,2020-05-09,19:03:00,50,30,113.9
25581,2020-05-09,19:04:00,170,7,49.62
25582,2020-05-09,19:07:00,143,22,79.91
25583,2020-05-09,19:08:00,146,13,73.41
25584,2020-05-09,19:21:00,146,17,55.07
25585,2020-05-09,19:33:00,170,14,173.7
25586,2020-05-09,19:33:00,29,5,0
25587,2020-05-09,19:37:00,58,4,277.47
25588,2020-05-09,19:41:00,143,24,122.22
25589,2020-05-09,19:43:00,117,16,252.57
25590,2020-05-09,19:45:00,54,12,184.5
25591,2020-05-09,19:47:00,82,19,99.24
25592,2020-05-09,19:52:00,200,5,40.47
25593,2020-05-09,20:00:00,33,14,26.38
25594,2020-05-09,20:00:00,83,7,0
25595,2020-05-09,20:00:00,28,7,63.62
25596,2020-05-09,20:03:00,191,8,128.5
25597,2020-05-09,20:04:00,182,23,0
25598,2020-05-09,20:04:00,187,13,90.74
25599,2020-05-09,20:06:00,173,11,193.67
25600,2020-05-09,20:09:00,45,4,85.64
25601,2020-05-09,20:11:00,60,30,51.91
25602,2020-05-09,20:17:00,14,8,135.42
25603,2020-05-09,20:18:00,4,4,72.42
25604,2020-05-09,20:21:00,73,21,34.29
25605,2020-05-09,20:24:00,154,1,80.16
25606,2020-05-09,20:26:00,196,27,0
25607,2020-05-09,20:27:00,197,30,136.05
25608,2020-05-09,20:27:00,147,26,121.46
25609,2020-05-09,20:28:00,121,21,210.83
25610,2020-05-09,20:31:00,16,15,139.29
25611,2020-05-09,20:33:00,30,12,90.65
25612,2020-05-09,20:41:00,107,15,124.5
25613,2020-05-09,20:41:00,75,28,0
25614,2020-05-09,20:43:00,16,22,126.49
25615,2020-05-09,20:52:00,175,7,81.69
25616,2020-05-09,20:53:00,79,14,65.26
25617,2020-05-09,20:54:00,102,17,60.78
25618,2020-05-09,20:56:00,128,11,162.92
25619,2020-05-09,20:56:00,171,10,144.08
25620,2020-05-09,20:56:00,189,4,116.92
25621,2020-05-09,20:58:00,90,12,26.23
25622,2020-05-09,20:59:00,41,14,0
25623,2020-05-09,21:03:00,180,4,71.06
25624,2020-05-09,21:07:00,90,10,109.13
25625,2020-05-09,21:09:00,184,16,23.77
25626,2020-05-09,21:11:00,30,2,38.48
25627,2020-05-09,21:15:00,70,9,32.09
25628,2020-05-09,21:18:00,5,2,56.58
25629,2020-05-09,21:20:00,182,10,158.28
25630,2020-05-09,21:23:00,173,9,84.91
25631,2020-05-09,21:23:00,163,27,107.86
25632,2020-05-09,21:23:00,73,5,50.04
25633,2020-05-09,21:26:00,133,22,57.86
25634,2020-05-09,21:28:00,15,26,44.08
25635,2020-05-09,21:33:00,137,17,70.96
25636,2020-05-09,21:37:00,4,4,71.81
25637,2020-05-09,21:39:00,124,20,46.74
25638,2020-05-09,21:40:00,61,2,149.12
25639,2020-05-09,21:42:00,31,7,32.94
25640,2020-05-09,21:45:00,86,4,222.96
25641,2020-05-09,21:47:00,127,20,95.11
25642,2020-05-09,21:47:00,64,9,71.3
25643,2020-05-09,21:48:00,119,10,0
25644,2020-05-09,21:49:00,116,29,40.45
